time,iso,open,high,low,close,tick_volume,spread
1776297600,2026-04-16T00:00:00+00:00,4823.55,4838.33,4773.17,4791.9,165147,14
1776384000,2026-04-17T00:00:00+00:00,4791.69,4888.86,4767.99,4835.51,159263,14
1776556800,2026-04-19T00:00:00+00:00,4774.6,4794.64,4737.08,4755.19,13637,15
1776643200,2026-04-20T00:00:00+00:00,4755.3,4833.16,4744.88,4821.77,168488,14
1776729600,2026-04-21T00:00:00+00:00,4822.32,4830.57,4668.66,4737.92,183354,14
1776816000,2026-04-22T00:00:00+00:00,4738.14,4772.15,4723.46,4727.71,157649,14
1776902400,2026-04-23T00:00:00+00:00,4727.69,4752.64,4664.42,4695.45,195671,14
1776988800,2026-04-24T00:00:00+00:00,4695.47,4740.45,4657.85,4707.33,170766,14
1777161600,2026-04-26T00:00:00+00:00,4697.1,4697.1,4675.1,4680.02,9687,15
1777248000,2026-04-27T00:00:00+00:00,4680.0,4729.9,4667.25,4691.82,158113,14
1777334400,2026-04-28T00:00:00+00:00,4691.82,4701.05,4555.09,4595.51,182767,14
1777420800,2026-04-29T00:00:00+00:00,4595.49,4610.02,4510.24,4561.7,189324,14
1777507200,2026-04-30T00:00:00+00:00,4561.86,4647.13,4540.85,4626.66,184157,14
1777593600,2026-05-01T00:00:00+00:00,4626.64,4660.28,4560.41,4613.56,148703,14
1777766400,2026-05-03T00:00:00+00:00,4625.48,4629.25,4611.27,4613.84,8737,15
1777852800,2026-05-04T00:00:00+00:00,4613.84,4618.62,4502.22,4519.06,176650,14
1777939200,2026-05-05T00:00:00+00:00,4519.44,4595.69,4513.61,4593.92,144297,14
1778025600,2026-05-06T00:00:00+00:00,4593.97,4723.06,4588.29,4698.97,174259,14
1778112000,2026-05-07T00:00:00+00:00,4698.97,4764.77,4682.01,4704.52,188346,14
1778198400,2026-05-08T00:00:00+00:00,4704.38,4749.33,4693.98,4716.14,154266,14
1778371200,2026-05-10T00:00:00+00:00,4686.78,4698.58,4679.79,4691.78,10270,15
1778457600,2026-05-11T00:00:00+00:00,4691.69,4769.61,4648.14,4767.48,180161,14
1778544000,2026-05-12T00:00:00+00:00,4767.42,4773.57,4638.73,4716.98,192685,14
1778630400,2026-05-13T00:00:00+00:00,4717.12,4726.8,4669.53,4696.63,179589,14
1778716800,2026-05-14T00:00:00+00:00,4696.6,4718.54,4644.33,4652.21,192206,14
